128,1,1,30.68848754286195,32, 44, 22,30.68848754286195,0:10:11.371000
128,1,2,34.16854585214135,32, 44, 22,30.68848754286195,0:23:47.360000
128,1,3,32.761895523531834,32, 44, 22,30.68848754286195,0:27:29.357000
128,1,4,31.41013278687964,32, 44, 22,30.68848754286195,0:31:08.355000
128,1,5,32.00445644098003,32, 44, 22,30.68848754286195,0:34:50.351000
128,1,6,37.48181968294164,32, 44, 22,30.68848754286195,0:38:32.350000
128,1,7,31.208337446655495,32, 44, 22,30.68848754286195,0:42:11.345000
128,1,8,33.59972277523775,32, 44, 22,30.68848754286195,0:45:53.343000
128,1,9,24.849319483333094,69, 60, 33,24.849319483333094,0:49:50.338000
128,1,10,26.574331874133712,69, 60, 33,24.849319483333094,0:53:32.337000
128,1,11,27.957202784427057,69, 60, 33,24.849319483333094,0:57:11.334000
128,1,12,34.18491849464048,69, 60, 33,24.849319483333094,1:00:53.330000
128,1,13,34.592264760273544,69, 60, 33,24.849319483333094,1:04:32.328000
128,1,14,32.08748367676289,69, 60, 33,24.849319483333094,1:08:11.325000
128,1,15,32.53092797564921,69, 60, 33,24.849319483333094,1:12:11.323000
128,1,16,31.718555338162606,69, 60, 33,24.849319483333094,1:15:56.319000
128,1,17,33.426612339276424,69, 60, 33,24.849319483333094,1:19:38.317000
128,1,18,31.11524023880006,69, 60, 33,24.849319483333094,1:23:35.313000
128,1,19,31.880074782258163,69, 60, 33,24.849319483333094,1:27:14.311000
128,1,20,32.24753750172937,69, 60, 33,24.849319483333094,1:30:56.307000
128,1,21,29.686675201006487,69, 60, 33,24.849319483333094,1:34:35.305000
128,1,22,28.574988100698505,69, 60, 33,24.849319483333094,1:38:14.302000
128,1,23,34.55849041730634,69, 60, 33,24.849319483333094,1:41:56.300000
128,1,24,33.93374830130139,69, 60, 33,24.849319483333094,1:45:35.297000
128,1,25,34.294707925755986,69, 60, 33,24.849319483333094,1:49:14.294000
128,1,26,34.77644286653218,69, 60, 33,24.849319483333094,1:53:11.290000
128,1,27,35.16845296792078,69, 60, 33,24.849319483333094,1:56:53.287000
128,1,28,36.473698234866035,69, 60, 33,24.849319483333094,2:00:32.285000
128,1,29,34.70483000471055,69, 60, 33,24.849319483333094,2:04:11.282000
128,1,30,31.089494228823987,69, 60, 33,24.849319483333094,2:07:50.278000
128,1,31,30.446356149200174,69, 60, 33,24.849319483333094,2:11:26.277000
128,1,32,30.751948982074083,69, 60, 33,24.849319483333094,2:15:05.276000
128,1,33,28.078846577957457,69, 60, 33,24.849319483333094,2:18:41.271000
128,1,34,31.12608603043858,69, 60, 33,24.849319483333094,2:22:17.268000
128,1,35,32.06088568002878,69, 60, 33,24.849319483333094,2:25:53.266000
128,1,36,34.970292425132136,69, 60, 33,24.849319483333094,2:29:32.262000
128,1,37,35.43439664189252,69, 60, 33,24.849319483333094,2:33:11.259000
128,1,38,34.73664373935577,69, 60, 33,24.849319483333094,2:36:50.257000
128,1,39,29.679334564010937,69, 60, 33,24.849319483333094,2:40:29.254000
128,1,40,32.865855560044956,69, 60, 33,24.849319483333094,2:44:08.250000
128,1,41,33.86457638812105,69, 60, 33,24.849319483333094,2:47:47.248000
128,1,42,32.323573490425346,69, 60, 33,24.849319483333094,2:51:26.246000
128,1,43,35.13145836219063,69, 60, 33,24.849319483333094,2:55:05.243000
128,1,44,37.533416351581224,69, 60, 33,24.849319483333094,2:59:02.239000
128,1,45,27.12963986081563,69, 60, 33,24.849319483333094,3:02:41.237000
128,1,46,33.90190144490915,69, 60, 33,24.849319483333094,3:06:38.233000
128,1,47,35.42758600229687,69, 60, 33,24.849319483333094,3:10:14.231000
128,1,48,34.76954396773875,69, 60, 33,24.849319483333094,3:13:56.228000
128,1,49,33.685176072296805,69, 60, 33,24.849319483333094,3:17:32.226000
128,1,50,33.92969586827034,69, 60, 33,24.849319483333094,3:21:08.222000
128,1,51,34.44377111654788,69, 60, 33,24.849319483333094,3:24:47.219000
128,1,52,32.09843804610112,69, 60, 33,24.849319483333094,3:28:23.216000
128,1,53,32.8498585718625,69, 60, 33,24.849319483333094,3:32:02.214000
128,1,54,29.27914423604186,69, 60, 33,24.849319483333094,3:35:38.210000
128,1,55,33.565713506351095,69, 60, 33,24.849319483333094,3:39:14.207000
128,1,56,31.88549786708782,69, 60, 33,24.849319483333094,3:42:50.205000
128,1,57,24.47714725418419,53, 99, 55,24.47714725418419,3:46:29.202000
128,1,58,32.89239192092135,53, 99, 55,24.47714725418419,3:50:26.199000
128,1,59,33.22725185679783,53, 99, 55,24.47714725418419,3:54:05.197000
128,1,60,35.66750356783567,53, 99, 55,24.47714725418419,3:57:44.193000
128,1,61,35.174898370277255,53, 99, 55,24.47714725418419,4:01:26.192000
128,1,62,35.48851854731317,53, 99, 55,24.47714725418419,4:05:05.189000
128,1,63,34.79950017542063,53, 99, 55,24.47714725418419,4:08:41.185000
128,1,64,33.39806734661404,53, 99, 55,24.47714725418419,4:12:18.183000
128,1,65,30.79937812886753,53, 99, 55,24.47714725418419,4:16:03.180000
128,1,66,30.297410433569773,53, 99, 55,24.47714725418419,4:19:48.179000
128,1,67,29.232262964501068,53, 99, 55,24.47714725418419,4:23:33.174000
128,1,68,27.50803628293122,53, 99, 55,24.47714725418419,4:27:18.171000
128,1,69,25.890616894327085,53, 99, 55,24.47714725418419,4:31:03.168000
128,1,70,33.48806163662655,53, 99, 55,24.47714725418419,4:34:48.165000
128,1,71,32.334737891779525,53, 99, 55,24.47714725418419,4:38:33.162000
128,1,72,34.16385763705916,53, 99, 55,24.47714725418419,4:42:18.159000
128,1,73,37.08843698311252,53, 99, 55,24.47714725418419,4:46:03.157000
128,1,74,34.79648864905422,53, 99, 55,24.47714725418419,4:49:48.153000
128,1,75,34.7961890818506,53, 99, 55,24.47714725418419,4:53:33.151000
128,1,76,38.847822165162334,53, 99, 55,24.47714725418419,4:57:18.148000
128,1,77,30.467382295543985,53, 99, 55,24.47714725418419,5:01:03.146000
128,1,78,28.252913439685454,53, 99, 55,24.47714725418419,5:04:48.142000
128,1,79,33.93306446874778,53, 99, 55,24.47714725418419,5:08:30.139000
128,1,80,25.808990041352157,53, 99, 55,24.47714725418419,5:12:15.135000
128,1,81,24.781071292318547,53, 99, 55,24.47714725418419,5:16:00.134000
128,1,82,26.317007246831984,53, 99, 55,24.47714725418419,5:20:03.130000
128,1,83,28.364308973639698,53, 99, 55,24.47714725418419,5:23:48.127000
128,1,84,37.097244316209405,53, 99, 55,24.47714725418419,5:27:33.124000
128,1,85,32.520317770387685,53, 99, 55,24.47714725418419,5:31:15.122000
128,1,86,32.54486401666416,53, 99, 55,24.47714725418419,5:34:57.118000
128,1,87,34.44339045210744,53, 99, 55,24.47714725418419,5:38:39.116000
128,1,88,26.051758744870856,53, 99, 55,24.47714725418419,5:42:24.113000
128,1,89,32.00370249015819,53, 99, 55,24.47714725418419,5:46:09.110000
128,1,90,27.466255997914192,53, 99, 55,24.47714725418419,5:49:51.107000
128,1,91,29.270690303381368,53, 99, 55,24.47714725418419,5:53:33.104000
128,1,92,28.013623112476868,53, 99, 55,24.47714725418419,5:57:18.101000
128,1,93,10.781969402233953,150, 143, 131,10.781969402233953,6:02:54.096000
128,1,94,26.434658882790714,150, 143, 131,10.781969402233953,6:06:36.096000
128,1,95,24.033634312003414,150, 143, 131,10.781969402233953,6:10:18.091000
128,1,96,33.3294443860041,150, 143, 131,10.781969402233953,6:14:00.090000
128,1,97,34.548575919054144,150, 143, 131,10.781969402233953,6:17:42.086000
128,1,98,33.155671434046305,150, 143, 131,10.781969402233953,6:21:24.084000
128,1,99,36.52939926287275,150, 143, 131,10.781969402233953,6:25:06.082000
128,1,100,35.20222297009002,150, 143, 131,10.781969402233953,6:28:48.078000
128,1,101,27.644138121100255,150, 143, 131,10.781969402233953,6:32:30.075000
128,1,102,28.974763580273066,150, 143, 131,10.781969402233953,6:36:12.072000
128,1,103,30.588573807363826,150, 143, 131,10.781969402233953,6:39:54.093000
128,1,104,37.751309690523335,150, 143, 131,10.781969402233953,6:43:36.067000
128,1,105,29.095308971300128,150, 143, 131,10.781969402233953,6:47:39.063000
128,1,106,25.176334010333367,150, 143, 131,10.781969402233953,6:51:39.062000
128,1,107,33.353595678805476,150, 143, 131,10.781969402233953,6:55:18.060000
128,1,108,31.726524263118222,150, 143, 131,10.781969402233953,6:58:57.056000
128,1,109,33.69132391360248,150, 143, 131,10.781969402233953,7:02:39.053000
128,1,110,33.89485607665811,150, 143, 131,10.781969402233953,7:06:21.049000
128,1,111,32.872226192906936,150, 143, 131,10.781969402233953,7:10:03.045000
128,1,112,34.3533423949858,150, 143, 131,10.781969402233953,7:13:45.044000
128,1,113,26.17443747432979,150, 143, 131,10.781969402233953,7:17:27.040000
128,1,114,30.395245860993104,150, 143, 131,10.781969402233953,7:21:09.040000
128,1,115,31.842034037252493,150, 143, 131,10.781969402233953,7:24:48.034000
128,1,116,35.61204457772542,150, 143, 131,10.781969402233953,7:28:30.032000
128,1,117,25.890497020025997,150, 143, 131,10.781969402233953,7:32:09.028000
128,1,118,34.119303298519725,150, 143, 131,10.781969402233953,7:35:51.026000
128,1,119,33.70095559420803,150, 143, 131,10.781969402233953,7:39:30.024000
128,1,120,33.50760594659573,150, 143, 131,10.781969402233953,7:43:09.020000
128,1,121,35.688379064398845,150, 143, 131,10.781969402233953,7:46:51.018000
128,1,122,36.06064248144308,150, 143, 131,10.781969402233953,7:50:33.017000
128,1,123,33.34392313783696,150, 143, 131,10.781969402233953,7:54:15.013000
128,1,124,32.690109410386796,150, 143, 131,10.781969402233953,7:57:54.008000
128,1,125,34.11703137983795,150, 143, 131,10.781969402233953,8:01:36.007000
128,1,126,25.30939497701147,150, 143, 131,10.781969402233953,8:05:18.003000
128,1,127,25.525991382191805,150, 143, 131,10.781969402233953,8:09:00.001000
128,1,128,33.190868992874826,150, 143, 131,10.781969402233953,8:12:42
128,2,1,20.036218502977047,66, 65, 61,20.036218502977047,0:10:53.221000
128,2,2,19.891629903580455,72, 71, 56,19.891629903580455,0:15:20.216000
128,2,3,19.30270206615257,66, 76, 65,19.30270206615257,0:19:47.212000
128,2,4,17.79870740976942,100, 85, 59,17.79870740976942,0:24:14.210000
128,2,5,17.40441888689396,75, 77, 67,17.40441888689396,0:28:41.205000
128,2,6,22.023869145629543,75, 77, 67,17.40441888689396,0:33:12.204000
128,2,7,22.0995030856845,75, 77, 67,17.40441888689396,0:37:42.204000
128,2,8,23.482947360342692,75, 77, 67,17.40441888689396,0:42:09.197000
128,2,9,23.7858330950892,75, 77, 67,17.40441888689396,0:46:39.193000
128,2,10,24.785384019778647,75, 77, 67,17.40441888689396,0:51:09.189000
128,2,11,18.110783410620954,75, 77, 67,17.40441888689396,0:55:39.186000
128,2,12,24.60149626766099,75, 77, 67,17.40441888689396,1:00:09.183000
128,2,13,25.5148976283514,75, 77, 67,17.40441888689396,1:04:39.178000
128,2,14,22.179169126890827,75, 77, 67,17.40441888689396,1:09:09.173000
128,2,15,20.651331137931628,75, 77, 67,17.40441888689396,1:13:39.172000
128,2,16,18.351360530826568,75, 77, 67,17.40441888689396,1:18:09.169000
128,2,17,13.416348393662561,89, 86, 79,13.416348393662561,1:22:39.166000
128,2,18,19.820035915213552,89, 86, 79,13.416348393662561,1:27:09.162000
128,2,19,23.049300364688552,89, 86, 79,13.416348393662561,1:31:36.160000
128,2,20,25.350227662651474,89, 86, 79,13.416348393662561,1:36:06.155000
128,2,21,23.52469051296762,89, 86, 79,13.416348393662561,1:40:36.150000
128,2,22,22.40493127738644,89, 86, 79,13.416348393662561,1:45:06.149000
128,2,23,22.476125637033203,89, 86, 79,13.416348393662561,1:49:54.144000
128,2,24,22.984498704417977,89, 86, 79,13.416348393662561,1:54:24.142000
128,2,25,25.698289595756233,89, 86, 79,13.416348393662561,1:58:54.136000
128,2,26,20.689474144045768,89, 86, 79,13.416348393662561,2:03:18.132000
128,2,27,18.612670411764682,89, 86, 79,13.416348393662561,2:07:45.129000
128,2,28,23.368490177258497,89, 86, 79,13.416348393662561,2:12:12.127000
128,2,29,17.33086848940407,89, 86, 79,13.416348393662561,2:16:39.123000
128,2,30,23.030525542071498,89, 86, 79,13.416348393662561,2:21:09.119000
128,2,31,22.84053942122924,89, 86, 79,13.416348393662561,2:25:36.117000
128,2,32,23.098010205398772,89, 86, 79,13.416348393662561,2:30:03.112000
128,2,33,21.07967506575482,89, 86, 79,13.416348393662561,2:34:33.109000
128,2,34,22.286361952071996,89, 86, 79,13.416348393662561,2:39:00.106000
128,2,35,12.930527569519883,87, 95, 85,12.930527569519883,2:43:33.102000
128,2,36,22.844049380656507,87, 95, 85,12.930527569519883,2:48:21.096000
128,2,37,21.702098480960572,87, 95, 85,12.930527569519883,2:53:06.093000
128,2,38,21.536852524547264,87, 95, 85,12.930527569519883,2:57:33.090000
128,2,39,17.66143960632019,87, 95, 85,12.930527569519883,3:01:57.087000
128,2,40,17.783675471724305,87, 95, 85,12.930527569519883,3:06:21.083000
128,2,41,19.48948788291421,87, 95, 85,12.930527569519883,3:10:45.082000
128,2,42,13.579374897244316,87, 95, 85,12.930527569519883,3:15:12.078000
128,2,43,19.70411604089105,87, 95, 85,12.930527569519883,3:19:36.073000
128,2,44,23.447227304999867,87, 95, 85,12.930527569519883,3:24:03.070000
128,2,45,22.186963928632807,87, 95, 85,12.930527569519883,3:28:30.069000
128,2,46,14.536852858067695,87, 95, 85,12.930527569519883,3:33:00.063000
128,2,47,20.389760184625356,87, 95, 85,12.930527569519883,3:39:21.059000
128,2,48,20.789907820051564,87, 95, 85,12.930527569519883,3:43:48.054000
128,2,49,22.594040705390675,87, 95, 85,12.930527569519883,3:48:12.051000
128,2,50,23.549944257270184,87, 95, 85,12.930527569519883,3:52:39.047000
128,2,51,23.04268254397778,87, 95, 85,12.930527569519883,3:57:03.043000
128,2,52,21.286133713046752,87, 95, 85,12.930527569519883,4:01:30.044000
128,2,53,25.304597195969297,87, 95, 85,12.930527569519883,4:05:54.037000
128,2,54,20.176621071170555,87, 95, 85,12.930527569519883,4:10:21.033000
128,2,55,20.96574965642377,87, 95, 85,12.930527569519883,4:14:45.032000
128,2,56,22.469870962006553,87, 95, 85,12.930527569519883,4:19:09.028000
128,2,57,24.66398396223876,87, 95, 85,12.930527569519883,4:23:36.023000
128,2,58,26.478040652847284,87, 95, 85,12.930527569519883,4:28:03.020000
128,2,59,22.942046565693264,87, 95, 85,12.930527569519883,4:32:30.017000
128,2,60,24.482230216991397,87, 95, 85,12.930527569519883,4:36:54.013000
128,2,61,25.797885202250267,87, 95, 85,12.930527569519883,4:41:21.011000
128,2,62,25.726670198950433,87, 95, 85,12.930527569519883,4:46:09.005000
128,2,63,23.77432123395223,87, 95, 85,12.930527569519883,4:50:51.003000
128,2,64,14.754802055474743,87, 95, 85,12.930527569519883,4:55:15
128,4,1,23.44812332944758,0, 84, 123,23.44812332944758,0:11:28.141000
128,4,2,24.374372704357338,0, 84, 123,23.44812332944758,0:17:04.137000
128,4,3,21.09763377156378,27, 92, 125,21.09763377156378,0:22:43.132000
128,4,4,27.514643050691838,27, 92, 125,21.09763377156378,0:28:28.129000
128,4,5,24.08324206053731,27, 92, 125,21.09763377156378,0:34:10.123000
128,4,6,22.25710668412014,27, 92, 125,21.09763377156378,0:39:55.119000
128,4,7,25.33751848300138,27, 92, 125,21.09763377156378,0:45:37.114000
128,4,8,24.883048996468812,27, 92, 125,21.09763377156378,0:51:22.111000
128,4,9,19.675258470900474,84, 70, 57,19.675258470900474,0:57:07.105000
128,4,10,22.95959578919275,84, 70, 57,19.675258470900474,1:02:52.101000
128,4,11,15.869519187216442,77, 79, 87,15.869519187216442,1:08:34.098000
128,4,12,22.033556845250505,77, 79, 87,15.869519187216442,1:14:16.093000
128,4,13,23.897125575302198,77, 79, 87,15.869519187216442,1:19:58.088000
128,4,14,19.31751066062127,77, 79, 87,15.869519187216442,1:25:40.084000
128,4,15,20.61103085854433,77, 79, 87,15.869519187216442,1:31:22.078000
128,4,16,23.25768300100764,77, 79, 87,15.869519187216442,1:37:04.075000
128,4,17,19.760211656623994,77, 79, 87,15.869519187216442,1:42:49.070000
128,4,18,20.129754751466795,77, 79, 87,15.869519187216442,1:48:31.065000
128,4,19,21.3187865973212,77, 79, 87,15.869519187216442,1:54:31.062000
128,4,20,19.466526225629337,77, 79, 87,15.869519187216442,2:00:16.057000
128,4,21,23.869157072889166,77, 79, 87,15.869519187216442,2:06:01.054000
128,4,22,19.00830748091684,77, 79, 87,15.869519187216442,2:11:43.048000
128,4,23,19.48934956725866,77, 79, 87,15.869519187216442,2:17:25.043000
128,4,24,14.649931673876976,85, 83, 75,14.649931673876976,2:25:16.037000
128,4,25,19.543822721031905,85, 83, 75,14.649931673876976,2:30:58.033000
128,4,26,18.496248583425928,85, 83, 75,14.649931673876976,2:36:40.027000
128,4,27,18.290306878227486,85, 83, 75,14.649931673876976,2:42:19.024000
128,4,28,20.676670642258273,85, 83, 75,14.649931673876976,2:47:58.019000
128,4,29,21.227118933279318,85, 83, 75,14.649931673876976,2:53:40.015000
128,4,30,19.201251079703287,85, 83, 75,14.649931673876976,2:59:19.009000
128,4,31,17.972584352899176,85, 83, 75,14.649931673876976,3:05:01.006000
128,4,32,21.9887194309466,85, 83, 75,14.649931673876976,3:10:43
128,8,1,22.280247121475803,5, 149, 163,22.280247121475803,0:13:49.107000
128,8,2,22.258365284105636,85, 81, 39,22.258365284105636,0:22:01.100000
128,8,3,19.183661868391976,50, 100, 102,19.183661868391976,0:30:07.092000
128,8,4,20.343702554606494,50, 100, 102,19.183661868391976,0:38:22.087000
128,8,5,20.265244666024273,50, 100, 102,19.183661868391976,0:46:34.076000
128,8,6,21.88006535495435,50, 100, 102,19.183661868391976,0:54:46.070000
128,8,7,20.122363147374205,50, 100, 102,19.183661868391976,1:02:58.065000
128,8,8,22.990351153252632,50, 100, 102,19.183661868391976,1:11:07.056000
128,8,9,18.256749002943497,87, 74, 62,18.256749002943497,1:19:22.049000
128,8,10,21.394652770692634,87, 74, 62,18.256749002943497,1:27:34.042000
128,8,11,26.080927478643492,87, 74, 62,18.256749002943497,1:35:46.036000
128,8,12,21.58638682027148,87, 74, 62,18.256749002943497,1:45:49.027000
128,8,13,17.946348794581237,122, 86, 85,17.946348794581237,1:54:01.020000
128,8,14,21.974676369292315,122, 86, 85,17.946348794581237,2:02:10.014000
128,8,15,22.762920514674615,122, 86, 85,17.946348794581237,2:10:16.007000
128,8,16,16.951943515528956,107, 82, 77,16.951943515528956,2:18:25
128,16,1,21.871659897442026,90, 70, 45,21.871659897442026,0:19:49.078000
128,16,2,17.288819103897563,73, 82, 71,17.288819103897563,0:32:55.068000
128,16,3,23.852472426425184,73, 82, 71,17.288819103897563,0:46:04.056000
128,16,4,24.225649328648725,73, 82, 71,17.288819103897563,0:59:13.047000
128,16,5,23.058756976836527,73, 82, 71,17.288819103897563,1:12:13.035000
128,16,6,18.227166798117437,73, 82, 71,17.288819103897563,1:27:13.023000
128,16,7,19.615390206334187,73, 82, 71,17.288819103897563,1:40:19.012000
128,16,8,18.356622840934058,73, 82, 71,17.288819103897563,1:53:29
128,32,1,20.431606693937084,62, 81, 66,20.431606693937084,0:28:52.054000
128,32,2,22.266352088518435,62, 81, 66,20.431606693937084,0:52:04.036000
128,32,3,21.688847422374277,62, 81, 66,20.431606693937084,1:16:59.016000
128,32,4,19.581906515719787,98, 89, 50,19.581906515719787,1:40:02
128,64,1,15.463165442145671,70, 89, 93,15.463165442145671,0:49:03.037000
128,64,2,15.137243618590848,99, 114, 86,15.137243618590848,1:34:00
